ae_type,vital_threshold,grade,term
anaphylaxis,spo2_lt_85,4,Anaphylaxis Grade 4 life threatening
anaphylaxis,spo2_lt_92,3,Anaphylaxis Grade 3 severe
anaphylaxis,wheezing_plus_rash,2,Anaphylaxis Grade 2 moderate
anaphylaxis,rash_only,1,Anaphylaxis Grade 1 mild
hypotension,sbp_lt_60,4,Hypotension Grade 4 life threatening
hypotension,sbp_lt_70,3,Hypotension Grade 3 severe
hypotension,sbp_lt_90,2,Hypotension Grade 2 moderate
hypoxia,spo2_lt_85,4,Hypoxia Grade 4 life threatening
hypoxia,spo2_lt_88,3,Hypoxia Grade 3 severe
hypoxia,spo2_lt_92,2,Hypoxia Grade 2 moderate
syncope,loss_of_consciousness_gt_180s,4,Syncope Grade 4 life threatening
syncope,loss_of_consciousness_gt_60s,3,Syncope Grade 3 severe
syncope,loss_of_consciousness_gt_10s,2,Syncope Grade 2 moderate
cytokine_release_syndrome,fever_plus_hypotension_plus_hypoxia,4,CRS Grade 4 life threatening
cytokine_release_syndrome,fever_plus_hypotension,3,CRS Grade 3 severe
cytokine_release_syndrome,fever_only,2,CRS Grade 2 moderate
cardiac_arrest,asystole,5,Cardiac Arrest Grade 5 death
bleeding,massive_hemorrhage,4,Bleeding Grade 4 life threatening
thrombosis,acute_with_organ_dysfunction,4,Thrombosis Grade 4 life threatening
infection_sepsis,septic_shock,4,Sepsis Grade 4 life threatening
seizure,prolonged_or_status,4,Seizure Grade 4 life threatening
pulmonary_embolism,massive_pe,4,PE Grade 4 life threatening
hypertension_crisis,sbp_gt_200,4,Hypertension Crisis Grade 4 life threatening
