study_id,study_year,site_type,team_size,ae_type,median_response_seconds,p95_response_seconds,sample_size,doi_or_pmid
STUDY-001,2024,academic_medical_center,3,anaphylaxis,420,720,250,10.1234/synthetic
STUDY-001,2024,academic_medical_center,3,cytokine_release_syndrome,510,840,180,10.1234/synthetic
STUDY-001,2024,academic_medical_center,3,hypotension,360,600,420,10.1234/synthetic
STUDY-001,2024,academic_medical_center,3,syncope,300,540,500,10.1234/synthetic
STUDY-001,2024,academic_medical_center,3,cardiac_arrest,180,360,800,10.1234/synthetic
STUDY-002,2023,community_hospital,2,anaphylaxis,540,900,180,10.5678/synthetic
STUDY-002,2023,community_hospital,2,cytokine_release_syndrome,600,960,150,10.5678/synthetic
STUDY-002,2023,community_hospital,2,hypotension,480,780,300,10.5678/synthetic
STUDY-002,2023,community_hospital,2,syncope,420,720,400,10.5678/synthetic
STUDY-002,2023,community_hospital,2,cardiac_arrest,240,420,650,10.5678/synthetic
STUDY-003,2025,academic_medical_center,3,anaphylaxis,400,680,300,10.9012/synthetic
STUDY-003,2025,academic_medical_center,3,cytokine_release_syndrome,490,810,200,10.9012/synthetic
STUDY-003,2025,academic_medical_center,3,hypotension,350,580,450,10.9012/synthetic
STUDY-003,2025,academic_medical_center,3,syncope,290,510,550,10.9012/synthetic
STUDY-003,2025,academic_medical_center,3,cardiac_arrest,170,340,850,10.9012/synthetic
STUDY-004,2022,trial_site,3,anaphylaxis,440,740,220,10.3456/synthetic
STUDY-004,2022,trial_site,3,cytokine_release_syndrome,530,870,170,10.3456/synthetic
STUDY-004,2022,trial_site,3,hypotension,380,620,400,10.3456/synthetic
STUDY-004,2022,trial_site,3,syncope,320,560,480,10.3456/synthetic
STUDY-004,2022,trial_site,3,cardiac_arrest,200,380,750,10.3456/synthetic
STUDY-005,2021,community_hospital,1,anaphylaxis,720,1200,100,10.7890/synthetic
STUDY-005,2021,community_hospital,1,cytokine_release_syndrome,840,1380,80,10.7890/synthetic
STUDY-005,2021,community_hospital,1,hypotension,600,1020,150,10.7890/synthetic
STUDY-005,2021,community_hospital,1,syncope,540,930,200,10.7890/synthetic
STUDY-005,2021,community_hospital,1,cardiac_arrest,300,540,500,10.7890/synthetic
STUDY-006,2025,trial_site,3,anaphylaxis,420,660,200,10.1357/synthetic
STUDY-006,2025,trial_site,3,cytokine_release_syndrome,500,810,150,10.1357/synthetic
STUDY-006,2025,trial_site,3,hypotension,370,610,380,10.1357/synthetic
STUDY-006,2025,trial_site,3,syncope,310,540,450,10.1357/synthetic
STUDY-006,2025,trial_site,3,cardiac_arrest,180,360,700,10.1357/synthetic
